"date","year","day","yday","month","temp"
"1988-06-26",1988,26,178,6,14.1947197166731
"1988-06-27",1988,27,179,6,12.9676925743487
"1988-06-28",1988,28,180,6,11.710843236008
"1988-06-29",1988,29,181,6,1.87036118670324
"1988-06-30",1988,30,182,6,12.6846835704041
"1988-07-01",1988,1,183,7,6.59510937024264
"1988-07-02",1988,2,184,7,0.917503962873116
"1988-07-03",1988,3,185,7,13.862482174014
"1988-07-04",1988,4,186,7,8.23809866961198
"1988-07-05",1988,5,187,7,4.81960871128843
"1988-07-06",1988,6,188,7,10.885371553981
"1988-07-07",1988,7,189,7,6.91698091247515
"1988-07-08",1988,8,190,7,17.6428790444781
"1988-07-09",1988,9,191,7,4.02107617575224
"1988-07-10",1988,10,192,7,10.390398536274
"1988-07-11",1988,11,193,7,-0.14171504741404
"1988-07-12",1988,12,194,7,2.25371680136481
"1988-07-13",1988,13,195,7,6.52682621347532
"1988-07-14",1988,14,196,7,12.8961464743598
"1988-07-15",1988,15,197,7,7.07776941004136
"1988-07-16",1988,16,198,7,12.5536474700648
"1988-07-17",1988,17,199,7,16.8047511389185
"1988-07-18",1988,18,200,7,11.7081869967681
"1988-07-19",1988,19,201,7,20.1712372689962
"1988-07-20",1988,20,202,7,2.54723075120182
"1988-07-21",1988,21,203,7,25.4044146811113
"1988-07-22",1988,22,204,7,7.97230634022531
"1988-07-23",1988,23,205,7,15.4228949342844
"1988-07-24",1988,24,206,7,16.1781008095545
"1988-07-25",1988,25,207,7,10.9425136525237
"1988-07-26",1988,26,208,7,12.481148628396
"1988-07-27",1988,27,209,7,1.36714330574637
"1988-07-28",1988,28,210,7,12.0776220238384
"1988-07-29",1988,29,211,7,7.70008108548571
"1988-07-30",1988,30,212,7,14.0688250589678
"1988-07-31",1988,31,213,7,-0.897744714077234
"1988-08-01",1988,1,214,8,19.7547750727973
"1988-08-02",1988,2,215,8,3.93851438054149
"1988-08-03",1988,3,216,8,7.39746008171343
"1988-08-04",1988,4,217,8,14.3729092373081
"1988-08-05",1988,5,218,8,19.5785191702351
"1988-08-06",1988,6,219,8,6.47922713083437
"1988-08-07",1988,7,220,8,7.662270034594
"1988-08-08",1988,8,221,8,7.24321811017891
"1988-08-09",1988,9,222,8,15.0976872764319
"1988-08-10",1988,10,223,8,6.67359507300523
"1988-08-11",1988,11,224,8,3.55435804412062
"1988-08-12",1988,12,225,8,5.30781820034196
"1988-08-13",1988,13,226,8,10.6310804231035
"1988-08-14",1988,14,227,8,9.736240322252
"1988-08-15",1988,15,228,8,17.4387581173858
"1988-08-16",1988,16,229,8,13.7378806191066
"1988-08-17",1988,17,230,8,15.7061511127974
"1988-08-18",1988,18,231,8,16.2576694943907
"1988-08-19",1988,19,232,8,9.51702725616293
"1988-08-20",1988,20,233,8,3.32817619957325
"1988-08-21",1988,21,234,8,15.1623510725306
"1988-08-22",1988,22,235,8,1.78332359284606
"1988-08-23",1988,23,236,8,5.36461849342611
"1988-08-24",1988,24,237,8,13.110645122216
"1988-08-25",1988,25,238,8,9.7086955475393
"1988-08-26",1988,26,239,8,3.89703990199298
"1988-08-27",1988,27,240,8,6.57840259981355
"1988-08-28",1988,28,241,8,-0.114200280382921
"1988-08-29",1988,29,242,8,21.3268593361057
"1988-08-30",1988,30,243,8,10.1247975200851
"1988-08-31",1988,31,244,8,3.86335731738519
"1988-09-01",1988,1,245,9,-0.556251501223077
"1988-09-02",1988,2,246,9,-0.547680379095869
"1988-09-03",1988,3,247,9,15.2267726047875
"1988-09-04",1988,4,248,9,16.6318813583512
"1988-09-05",1988,5,249,9,6.24518985617709
"1988-09-06",1988,6,250,9,17.6013672955945
"1988-09-07",1988,7,251,9,1.46241830468415
"1988-09-08",1988,8,252,9,10.7504873423933
"1988-09-09",1988,9,253,9,19.9475697666674
"1988-09-10",1988,10,254,9,14.5617047116545
"1988-09-11",1988,11,255,9,2.09526224126097
"1988-09-12",1988,12,256,9,11.1854387051685
"1988-09-13",1988,13,257,9,15.9155839662059
"1988-09-14",1988,14,258,9,7.62786084211126
"1988-09-15",1988,15,259,9,11.812416875393
"1988-09-16",1988,16,260,9,12.1908020923612
"1988-09-17",1988,17,261,9,10.7441792658854
"1988-09-18",1988,18,262,9,15.2173982154123
"1988-09-19",1988,19,263,9,13.2258549738008
"1988-09-20",1988,20,264,9,5.86798711141843
"1988-09-21",1988,21,265,9,3.75069473238916
"1988-09-22",1988,22,266,9,7.4422172495099
"1988-09-23",1988,23,267,9,11.6038997277664
"1988-09-24",1988,24,268,9,22.834276721426
"1988-09-25",1988,25,269,9,11.1230847108239
"1988-09-26",1988,26,270,9,6.53752340207081
"1988-09-27",1988,27,271,9,8.35361158755915
"1988-09-28",1988,28,272,9,16.9953483975751
"1988-09-29",1988,29,273,9,2.18306467571743
"1988-09-30",1988,30,274,9,4.33892927159793
"1988-10-01",1988,1,275,10,7.85837524790643
"1988-10-02",1988,2,276,10,3.59451206429866
"1988-10-03",1988,3,277,10,7.7933462725833
"1988-10-04",1988,4,278,10,4.41192512250944
"1988-10-05",1988,5,279,10,10.2623470101117
"1988-10-06",1988,6,280,10,16.2919157359063
"1988-10-07",1988,7,281,10,7.56927886043022
"1988-10-08",1988,8,282,10,11.3449122473353
"1988-10-09",1988,9,283,10,6.74971150559278
"1988-10-10",1988,10,284,10,9.83150111527476
"1988-10-11",1988,11,285,10,14.991366145606
"1988-10-12",1988,12,286,10,10.0872492151361
"1988-10-13",1988,13,287,10,3.45102559713219
"1988-10-14",1988,14,288,10,16.9892887584454
"1988-10-15",1988,15,289,10,7.0434167206351
"1988-10-16",1988,16,290,10,7.80680365287342
"1988-10-17",1988,17,291,10,12.4373337383122
"1988-10-18",1988,18,292,10,13.1618224652044
"1988-10-19",1988,19,293,10,15.226166878688
"1988-10-20",1988,20,294,10,16.561744312584
"1988-10-21",1988,21,295,10,0.747722111402172
"1988-10-22",1988,22,296,10,9.48309388523301
"1988-10-23",1988,23,297,10,5.27679546635574
"1988-10-24",1988,24,298,10,7.82186946416828
"1988-10-25",1988,25,299,10,5.33373199842435
"1988-10-26",1988,26,300,10,0.0437066499910621
"1988-10-27",1988,27,301,10,16.3731833584111
"1988-10-28",1988,28,302,10,10.2588306067916
"1988-10-29",1988,29,303,10,8.46768954218278
"1988-10-30",1988,30,304,10,5.93173398367048
"1988-10-31",1988,31,305,10,14.3860383326182
"1988-11-01",1988,1,306,11,17.0010132843743
"1988-11-02",1988,2,307,11,6.2493470039566
"1988-11-03",1988,3,308,11,6.0337824891896
"1988-11-04",1988,4,309,11,3.98214622509485
"1988-11-05",1988,5,310,11,10.4339149788899
"1988-11-06",1988,6,311,11,8.37127238046672
"1988-11-07",1988,7,312,11,15.2253609369008
"1988-11-08",1988,8,313,11,0.133914893479954
"1988-11-09",1988,9,314,11,12.4110305201947
"1988-11-10",1988,10,315,11,2.87083376391583
"1988-11-11",1988,11,316,11,9.79056620610162
"1988-11-12",1988,12,317,11,15.39082063037
"1988-11-13",1988,13,318,11,8.17526661891795
"1988-11-14",1988,14,319,11,9.0699405299203
"1988-11-15",1988,15,320,11,20.8595129321704
"1988-11-16",1988,16,321,11,10.3848310924968
"1988-11-17",1988,17,322,11,10.0274025972559
"1988-11-18",1988,18,323,11,17.9208116239868
"1988-11-19",1988,19,324,11,6.77942919119316
"1988-11-20",1988,20,325,11,-1.77351664469092
"1988-11-21",1988,21,326,11,2.53260035486033
"1988-11-22",1988,22,327,11,5.40383925253223
"1988-11-23",1988,23,328,11,6.32167264351197
"1988-11-24",1988,24,329,11,18.7993068791577
"1988-11-25",1988,25,330,11,12.1358065860881
"1988-11-26",1988,26,331,11,11.5263452246289
"1988-11-27",1988,27,332,11,19.2401604541967
"1988-11-28",1988,28,333,11,6.42029492569871
"1988-11-29",1988,29,334,11,3.75239798892075
"1988-11-30",1988,30,335,11,6.80308080543875
"1988-12-01",1988,1,336,12,12.7860958459104
"1988-12-02",1988,2,337,12,11.8496872990974
"1988-12-03",1988,3,338,12,6.70700937095882
"1988-12-04",1988,4,339,12,11.2222766559421
"1988-12-05",1988,5,340,12,9.97218593429337
"1988-12-06",1988,6,341,12,-6.79786013319475
"1988-12-07",1988,7,342,12,18.2793477290172
"1988-12-08",1988,8,343,12,14.898530893683
"1988-12-09",1988,9,344,12,6.18905749358361
"1988-12-10",1988,10,345,12,7.16413141090028
"1988-12-11",1988,11,346,12,4.46440760595852
"1988-12-12",1988,12,347,12,6.14322908068152
"1988-12-13",1988,13,348,12,11.7939430219772
"1988-12-14",1988,14,349,12,10.4667341298707
"1988-12-15",1988,15,350,12,11.4253859514633
"1988-12-16",1988,16,351,12,-1.27748566134045
"1988-12-17",1988,17,352,12,6.79285683525821
"1988-12-18",1988,18,353,12,11.3564494654788
"1988-12-19",1988,19,354,12,3.74930980994762
"1988-12-20",1988,20,355,12,11.8558427880221
"1988-12-21",1988,21,356,12,6.91699240861214
"1988-12-22",1988,22,357,12,10.5645301707001
"1988-12-23",1988,23,358,12,16.9732435901453
"1988-12-24",1988,24,359,12,5.981826462129
"1988-12-25",1988,25,360,12,0.2226331963743
"1988-12-26",1988,26,361,12,5.67492275237378
"1988-12-27",1988,27,362,12,1.24316322037721
"1988-12-28",1988,28,363,12,16.5722255917332
"1988-12-29",1988,29,364,12,10.0270632106946
"1988-12-30",1988,30,365,12,11.1236810646825
"1988-12-31",1988,31,366,12,12.0405128181194
"1989-01-01",1989,1,1,1,10.9749536861621
"1989-01-02",1989,2,2,1,15.2451555961824
"1989-01-03",1989,3,3,1,19.1412488114725
"1989-01-04",1989,4,4,1,9.47360136016402
"1989-01-05",1989,5,5,1,17.9796744522239
"1989-01-06",1989,6,6,1,8.33664409415415
"1989-01-07",1989,7,7,1,13.3539685582088
"1989-01-08",1989,8,8,1,10.2095475707987
"1989-01-09",1989,9,9,1,12.2706949477033
"1989-01-10",1989,10,10,1,0.470698125839958
"1989-01-11",1989,11,11,1,8.94810362431561
"1989-01-12",1989,12,12,1,6.32665580174744
"1989-01-13",1989,13,13,1,12.4296907340305
"1989-01-14",1989,14,14,1,17.7471965486138
"1989-01-15",1989,15,15,1,6.04427614077223
"1989-01-16",1989,16,16,1,14.5832236916598
"1989-01-17",1989,17,17,1,16.1523417404592
"1989-01-18",1989,18,18,1,2.75969642627129
"1989-01-19",1989,19,19,1,8.80315556028888
"1989-01-20",1989,20,20,1,11.0464238710279
"1989-01-21",1989,21,21,1,-0.604897750918909
"1989-01-22",1989,22,22,1,8.51327314976826
"1989-01-23",1989,23,23,1,4.82953928635662
"1989-01-24",1989,24,24,1,3.29209710497197
"1989-01-25",1989,25,25,1,6.79709204039847
"1989-01-26",1989,26,26,1,12.3028961262824
"1989-01-27",1989,27,27,1,21.1547317022402
"1989-01-28",1989,28,28,1,11.8419356571995
"1989-01-29",1989,29,29,1,9.41408333064434
"1989-01-30",1989,30,30,1,-0.627956600635427
"1989-01-31",1989,31,31,1,11.5377654723285
"1989-02-01",1989,1,32,2,5.47240441661056
"1989-02-02",1989,2,33,2,15.9527248724723
"1989-02-03",1989,3,34,2,5.07894739117992
"1989-02-04",1989,4,35,2,7.63960048001521
"1989-02-05",1989,5,36,2,8.76938546433204
"1989-02-06",1989,6,37,2,13.8383638220061
"1989-02-07",1989,7,38,2,11.5181297535451
"1989-02-08",1989,8,39,2,2.44724905435846
"1989-02-09",1989,9,40,2,12.1480858749159
"1989-02-10",1989,10,41,2,2.35729289060208
"1989-02-11",1989,11,42,2,6.20014884391329
"1989-02-12",1989,12,43,2,0.731490751197795
"1989-02-13",1989,13,44,2,9.56349205316834
"1989-02-14",1989,14,45,2,6.87668598160839
"1989-02-15",1989,15,46,2,14.3523377780842
"1989-02-16",1989,16,47,2,8.54304906650559
"1989-02-17",1989,17,48,2,1.40368433259423
"1989-02-18",1989,18,49,2,0.0252045671172958
"1989-02-19",1989,19,50,2,16.3841202935302
"1989-02-20",1989,20,51,2,-0.411985381333272
"1989-02-21",1989,21,52,2,0.87432523980795
"1989-02-22",1989,22,53,2,7.12346896908559
"1989-02-23",1989,23,54,2,13.2929880083454
"1989-02-24",1989,24,55,2,17.3183383572678
"1989-02-25",1989,25,56,2,5.33293539540893
"1989-02-26",1989,26,57,2,8.74762642469255
"1989-02-27",1989,27,58,2,13.1154870249778
"1989-02-28",1989,28,59,2,9.28678231761401
"1989-03-01",1989,1,60,3,4.71726340360779
"1989-03-02",1989,2,61,3,7.77538480630802
"1989-03-03",1989,3,62,3,7.71009257911806
"1989-03-04",1989,4,63,3,16.0905267896131
"1989-03-05",1989,5,64,3,8.53614617687282
"1989-03-06",1989,6,65,3,8.31213184290102
"1989-03-07",1989,7,66,3,4.94644611492606
"1989-03-08",1989,8,67,3,15.1338554670245
"1989-03-09",1989,9,68,3,7.56205532788675
"1989-03-10",1989,10,69,3,6.26187968985325
"1989-03-11",1989,11,70,3,9.39945056473759
"1989-03-12",1989,12,71,3,15.1942232136337
"1989-03-13",1989,13,72,3,10.4341475204599
"1989-03-14",1989,14,73,3,5.85636403566699
"1989-03-15",1989,15,74,3,14.4931281148728
"1989-03-16",1989,16,75,3,6.16509278046314
"1989-03-17",1989,17,76,3,9.50708616424454
"1989-03-18",1989,18,77,3,10.1200188388379
"1989-03-19",1989,19,78,3,5.6228434913932
"1989-03-20",1989,20,79,3,2.54139325599017
"1989-03-21",1989,21,80,3,15.0442649390088
"1989-03-22",1989,22,81,3,17.922896049989
"1989-03-23",1989,23,82,3,1.58888202566327
"1989-03-24",1989,24,83,3,1.67665376577098
"1989-03-25",1989,25,84,3,11.7443790391456
"1989-03-26",1989,26,85,3,9.90430014603849
"1989-03-27",1989,27,86,3,2.27682999337471
"1989-03-28",1989,28,87,3,15.7742806441753
"1989-03-29",1989,29,88,3,15.7369253913861
"1989-03-30",1989,30,89,3,6.83757323208809
"1989-03-31",1989,31,90,3,8.61958237367941
"1989-04-01",1989,1,91,4,1.45353753982677
"1989-04-02",1989,2,92,4,4.65666389443335
"1989-04-03",1989,3,93,4,18.2559998268732
"1989-04-04",1989,4,94,4,10.2724963423041
"1989-04-05",1989,5,95,4,16.0108989302987
"1989-04-06",1989,6,96,4,7.83729594736636
"1989-04-07",1989,7,97,4,15.9538460342748
"1989-04-08",1989,8,98,4,17.076583823212
"1989-04-09",1989,9,99,4,-3.04781010143435
"1989-04-10",1989,10,100,4,11.8159008554083
"1989-04-11",1989,11,101,4,8.53385832496618
"1989-04-12",1989,12,102,4,10.1419314416176
"1989-04-13",1989,13,103,4,2.06205071333414
"1989-04-14",1989,14,104,4,19.8436092255435
"1989-04-15",1989,15,105,4,7.35881771593568
"1989-04-16",1989,16,106,4,4.77528034742819
"1989-04-17",1989,17,107,4,1.28900746974801
"1989-04-18",1989,18,108,4,8.62220085289303
"1989-04-19",1989,19,109,4,5.48547531574273
"1989-04-20",1989,20,110,4,12.2385715795431
"1989-04-21",1989,21,111,4,6.63883799448848
"1989-04-22",1989,22,112,4,18.4230273388708
"1989-04-23",1989,23,113,4,6.63026092315812
"1989-04-24",1989,24,114,4,20.4109118603119
"1989-04-25",1989,25,115,4,10.6297979758291
"1989-04-26",1989,26,116,4,17.7564207178133
"1989-04-27",1989,27,117,4,16.8271595034158
"1989-04-28",1989,28,118,4,2.01387294596542
"1989-04-29",1989,29,119,4,12.8743413927791
"1989-04-30",1989,30,120,4,7.07339128168538
"1989-05-01",1989,1,121,5,3.71032089315929
"1989-05-02",1989,2,122,5,6.95590021125224
"1989-05-03",1989,3,123,5,16.7509013795836
"1989-05-04",1989,4,124,5,9.96712439944783
"1989-05-05",1989,5,125,5,8.77252203137185
"1989-05-06",1989,6,126,5,11.2498469939361
"1989-05-07",1989,7,127,5,7.38689702399107
"1989-05-08",1989,8,128,5,17.5389743470341
"1989-05-09",1989,9,129,5,12.391553790151
"1989-05-10",1989,10,130,5,7.23849081915845
"1989-05-11",1989,11,131,5,10.8283356055827
"1989-05-12",1989,12,132,5,3.57969371921152
"1989-05-13",1989,13,133,5,5.27544572799011
"1989-05-14",1989,14,134,5,12.930844299609
"1989-05-15",1989,15,135,5,7.24355673199796
"1989-05-16",1989,16,136,5,9.872329226424
"1989-05-17",1989,17,137,5,11.1486049644742
"1989-05-18",1989,18,138,5,6.1929882800024
"1989-05-19",1989,19,139,5,6.40175261572893
"1989-05-20",1989,20,140,5,3.62662092193106
"1989-05-21",1989,21,141,5,6.7116673220922
"1989-05-22",1989,22,142,5,4.57618971786945
"1989-05-23",1989,23,143,5,14.3239768729897
"1989-05-24",1989,24,144,5,6.09314494687409
"1989-05-25",1989,25,145,5,22.6625612934209
"1989-05-26",1989,26,146,5,0.867294707887339
"1989-05-27",1989,27,147,5,2.51103673291577
"1989-05-28",1989,28,148,5,7.83023842636746
"1989-05-29",1989,29,149,5,1.10495815975156
"1989-05-30",1989,30,150,5,7.65866304099667
"1989-05-31",1989,31,151,5,7.34638033628395
"1989-06-01",1989,1,152,6,7.65296841519891
"1989-06-02",1989,2,153,6,3.87715761356127
"1989-06-03",1989,3,154,6,16.6742886792863
"1989-06-04",1989,4,155,6,16.9245262325598
"1989-06-05",1989,5,156,6,12.2024034345749
"1989-06-06",1989,6,157,6,12.818027570015
"1989-06-07",1989,7,158,6,9.08833322318937
"1989-06-08",1989,8,159,6,13.977452499484
"1989-06-09",1989,9,160,6,15.2732445037024
"1989-06-10",1989,10,161,6,23.1899310306203
"1989-06-11",1989,11,162,6,0.969041315959952
"1989-06-12",1989,12,163,6,13.8512045555723
"1989-06-13",1989,13,164,6,11.834697751978
"1989-06-14",1989,14,165,6,8.38312364147891
"1989-06-15",1989,15,166,6,21.9265013784068
"1989-06-16",1989,16,167,6,5.91473728560896
"1989-06-17",1989,17,168,6,9.53901669041246
"1989-06-18",1989,18,169,6,15.2931485923336
"1989-06-19",1989,19,170,6,2.53319473224339
"1989-06-20",1989,20,171,6,13.8889171780418
"1989-06-21",1989,21,172,6,10.6177898293702
"1989-06-22",1989,22,173,6,5.39114012842913
"1989-06-23",1989,23,174,6,9.74754090275754
"1989-06-24",1989,24,175,6,8.36499193759704
"1989-06-25",1989,25,176,6,7.02714499817079
"1989-06-26",1989,26,177,6,9.56818598858946
"1989-06-27",1989,27,178,6,16.2102099967701
"1989-06-28",1989,28,179,6,9.45776070565896
"1989-06-29",1989,29,180,6,21.9301891194373
"1989-06-30",1989,30,181,6,3.11081752193021
"1989-07-01",1989,1,182,7,6.43764257110558
"1989-07-02",1989,2,183,7,19.3213558414969
"1989-07-03",1989,3,184,7,16.8858886976125
"1989-07-04",1989,4,185,7,13.2908109517765
"1989-07-05",1989,5,186,7,19.2228035270426
"1989-07-06",1989,6,187,7,1.08735354494931
"1989-07-07",1989,7,188,7,2.48359337623999
"1989-07-08",1989,8,189,7,11.8422814842687
"1989-07-09",1989,9,190,7,14.6733868687054
"1989-07-10",1989,10,191,7,9.01285593261514
"1989-07-11",1989,11,192,7,4.50468632742335
"1989-07-12",1989,12,193,7,10.3832756791795
"1989-07-13",1989,13,194,7,6.49442948912291
"1989-07-14",1989,14,195,7,9.31563034765874
"1989-07-15",1989,15,196,7,14.6861481240818
"1989-07-16",1989,16,197,7,15.1810122390004
"1989-07-17",1989,17,198,7,5.46165571298303
"1989-07-18",1989,18,199,7,16.526485003818
"1989-07-19",1989,19,200,7,7.64075624736402
"1989-07-20",1989,20,201,7,3.99343252104604
"1989-07-21",1989,21,202,7,-0.488273053614973
"1989-07-22",1989,22,203,7,3.63994295784272
"1989-07-23",1989,23,204,7,3.34619857019347
"1989-07-24",1989,24,205,7,4.89495454801281
"1989-07-25",1989,25,206,7,9.15646551404947
"1989-07-26",1989,26,207,7,1.843054151579
"1989-07-27",1989,27,208,7,10.1852790757991
"1989-07-28",1989,28,209,7,14.1067169874218
"1989-07-29",1989,29,210,7,11.9426615380905
"1989-07-30",1989,30,211,7,10.1940488933588
"1989-07-31",1989,31,212,7,5.21060226868292
"1989-08-01",1989,1,213,8,4.113244454586
"1989-08-02",1989,2,214,8,12.3800459068154
"1989-08-03",1989,3,215,8,11.1917402756959
"1989-08-04",1989,4,216,8,18.8173957495214
"1989-08-05",1989,5,217,8,1.98150455668246
"1989-08-06",1989,6,218,8,7.13531911658658
"1989-08-07",1989,7,219,8,16.0198444368778
"1989-08-08",1989,8,220,8,12.2112008379376
"1989-08-09",1989,9,221,8,11.4640496516471
"1989-08-10",1989,10,222,8,9.11674154853301
"1989-08-11",1989,11,223,8,10.8390011086819
"1989-08-12",1989,12,224,8,21.6069374523864
"1989-08-13",1989,13,225,8,5.45971616267478
"1989-08-14",1989,14,226,8,8.76745535769815
"1989-08-15",1989,15,227,8,12.4983911103222
"1989-08-16",1989,16,228,8,15.1282774272879
"1989-08-17",1989,17,229,8,4.13445511891296
"1989-08-18",1989,18,230,8,16.3320426946123
"1989-08-19",1989,19,231,8,16.4149018825585
"1989-08-20",1989,20,232,8,6.5357873731296
"1989-08-21",1989,21,233,8,15.941578094975
"1989-08-22",1989,22,234,8,18.6852658560642
"1989-08-23",1989,23,235,8,12.2892112559243
"1989-08-24",1989,24,236,8,-0.814377540336942
"1989-08-25",1989,25,237,8,8.41535095155993
"1989-08-26",1989,26,238,8,11.6773208775096
"1989-08-27",1989,27,239,8,18.825389811485
"1989-08-28",1989,28,240,8,13.7557109645017
"1989-08-29",1989,29,241,8,2.77362075394403
"1989-08-30",1989,30,242,8,9.00540148032087
"1989-08-31",1989,31,243,8,4.33837864758772
"1989-09-01",1989,1,244,9,7.53057639976682
"1989-09-02",1989,2,245,9,7.09858377265442
"1989-09-03",1989,3,246,9,10.2913881739381
"1989-09-04",1989,4,247,9,14.8906219746237
"1989-09-05",1989,5,248,9,11.4909686566835
"1989-09-06",1989,6,249,9,6.18412503739252
"1989-09-07",1989,7,250,9,17.4107353320769
"1989-09-08",1989,8,251,9,7.25650986835157
"1989-09-09",1989,9,252,9,11.4206564409887
"1989-09-10",1989,10,253,9,-6.53095947051804
"1989-09-11",1989,11,254,9,11.7036935427934
"1989-09-12",1989,12,255,9,11.2666489312579
"1989-09-13",1989,13,256,9,0.483156153438262
"1989-09-14",1989,14,257,9,16.5840263395541
"1989-09-15",1989,15,258,9,13.3313094782581
"1989-09-16",1989,16,259,9,11.5102453737454
"1989-09-17",1989,17,260,9,15.4418165802863
"1989-09-18",1989,18,261,9,6.00690367290302
"1989-09-19",1989,19,262,9,5.09816319540411
"1989-09-20",1989,20,263,9,24.2213005052021
"1989-09-21",1989,21,264,9,17.1885572814748
"1989-09-22",1989,22,265,9,12.0964886369249
"1989-09-23",1989,23,266,9,15.8181074780965
"1989-09-24",1989,24,267,9,8.81677813465997
"1989-09-25",1989,25,268,9,8.63170604072948
"1989-09-26",1989,26,269,9,3.62587669447954
"1989-09-27",1989,27,270,9,4.78431157665147
"1989-09-28",1989,28,271,9,11.141516046805
"1989-09-29",1989,29,272,9,2.65015751055077
"1989-09-30",1989,30,273,9,13.1735566818494
"1989-10-01",1989,1,274,10,12.0326882605977
"1989-10-02",1989,2,275,10,11.5952909492746
"1989-10-03",1989,3,276,10,9.12030807055547
"1989-10-04",1989,4,277,10,16.7760898918312
"1989-10-05",1989,5,278,10,23.6705668362523
"1989-10-06",1989,6,279,10,14.4308729951042
"1989-10-07",1989,7,280,10,6.2224692542282
"1989-10-08",1989,8,281,10,10.608744200769
"1989-10-09",1989,9,282,10,3.41840545602759
"1989-10-10",1989,10,283,10,2.4524733159281
"1989-10-11",1989,11,284,10,5.31433277239208
"1989-10-12",1989,12,285,10,5.57310610405379
"1989-10-13",1989,13,286,10,14.8086146739195
